productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extReserveCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extSpeed,extPower,extLife,extFlavorText,extMemoryCost,extDurability,extLevel
524373,Cyclonic Strike,Cyclonic Strike,https://tcgplayer-cdn.tcgplayer.com/product/524373_200w.jpg,74,23338,https://cpt.tcgcsv.com/tMc6,2024-01-26T05:03:17.27,1,Rare,155,"[Class Bonus] [0]: Suppress target ally you don't control. If you do, Cyclonic Strike gets -2 power. Activate this ability only once. <em>(To suppress an ally, banish it and return it to the field under it's owner's control at the beginning of the next end phase. Activate this ability only while this card is in an intent.)</em>",Attack,Accessory;Sword,Wind,Guardian,4,0.1,0.3,1.94,0.16,,Normal,,4,,,,,
524373,Cyclonic Strike,Cyclonic Strike,https://tcgplayer-cdn.tcgplayer.com/product/524373_200w.jpg,74,23338,https://cpt.tcgcsv.com/tMc6,2024-01-26T05:03:17.27,1,Rare,155,"[Class Bonus] [0]: Suppress target ally you don't control. If you do, Cyclonic Strike gets -2 power. Activate this ability only once. <em>(To suppress an ally, banish it and return it to the field under it's owner's control at the beginning of the next end phase. Activate this ability only while this card is in an intent.)</em>",Attack,Accessory;Sword,Wind,Guardian,4,0.76,0.91,2.98,1.49,,Foil,,4,,,,,
524374,"Rose, Eternal Paragon",Rose Eternal Paragon,https://tcgplayer-cdn.tcgplayer.com/product/524374_200w.jpg,74,23338,https://cpt.tcgcsv.com/vMc6,2024-01-26T05:03:17.27,1,Super Rare,166,"Intercept, True Sight
<br>[Class Bonus] Fast Activation <br>(You may activate this card at fast speed.)
<br>[Level 2+] On Enter: You may change the target of an attack to Rose. If you do, Rose gets +1 Life until end of turn.",Ally;Unique,Automaton,Wind,Warrior;Guardian,4,9.99,14.62,23.7,12.41,,Normal,,2,3,,,,
524374,"Rose, Eternal Paragon",Rose Eternal Paragon,https://tcgplayer-cdn.tcgplayer.com/product/524374_200w.jpg,74,23338,https://cpt.tcgcsv.com/vMc6,2024-01-26T05:03:17.27,1,Super Rare,166,"Intercept, True Sight
<br>[Class Bonus] Fast Activation <br>(You may activate this card at fast speed.)
<br>[Level 2+] On Enter: You may change the target of an attack to Rose. If you do, Rose gets +1 Life until end of turn.",Ally;Unique,Automaton,Wind,Warrior;Guardian,4,34.99,34.99,44.76,33.68,,Foil,,2,3,,,,
525155,Escape the Wreckage,Escape the Wreckage,https://tcgplayer-cdn.tcgplayer.com/product/525155_200w.jpg,74,23338,https://cpt.tcgcsv.com/75d6,2024-02-05T17:22:57.563,1,Common,053,"Return target ally you control to your memory. If you do, draw a card into your memory.",Action,Skill,Norm,Ranger,3,2.91,12.0,14.99,13.96,,Foil,Fast,,,<em>A sudden and dangerous rescue in enemy lands.</em>,,,
525155,Escape the Wreckage,Escape the Wreckage,https://tcgplayer-cdn.tcgplayer.com/product/525155_200w.jpg,74,23338,https://cpt.tcgcsv.com/75d6,2024-02-05T17:22:57.563,1,Common,053,"Return target ally you control to your memory. If you do, draw a card into your memory.",Action,Skill,Norm,Ranger,3,0.18,0.25,0.99,0.22,,Normal,Fast,,,<em>A sudden and dangerous rescue in enemy lands.</em>,,,
525156,Torrential Blast,Torrential Blast,https://tcgplayer-cdn.tcgplayer.com/product/525156_200w.jpg,74,23338,https://cpt.tcgcsv.com/85d6,2024-01-26T05:03:17.27,1,Rare,150,"[Class Bonus] Put the top two cards of your deck into your graveyard. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>
Deal an amount of damage to up to one target ally equal to the amount of water element cards in your graveyard.",Action,Spell,Water,Cleric,3,2.99,4.8,24.0,6.99,,Foil,Fast,,,,,,
525156,Torrential Blast,Torrential Blast,https://tcgplayer-cdn.tcgplayer.com/product/525156_200w.jpg,74,23338,https://cpt.tcgcsv.com/85d6,2024-01-26T05:03:17.27,1,Rare,150,"[Class Bonus] Put the top two cards of your deck into your graveyard. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>
Deal an amount of damage to up to one target ally equal to the amount of water element cards in your graveyard.",Action,Spell,Water,Cleric,3,0.19,0.41,1.98,0.36,,Normal,Fast,,,,,,
525157,Potion Infusion: Clarity,Potion Infusion Clarity,https://tcgplayer-cdn.tcgplayer.com/product/525157_200w.jpg,74,23338,https://cpt.tcgcsv.com/95d6,2024-01-26T05:03:17.27,1,Rare,140,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>
Rest target Potion. If you do, it gains ""On Sacrifice: Draw two card"" until end of turn. <em>(This trigger would resolve before the Potion's ability.)</em>",Action,Spell,Water,Cleric,7,0.08,0.3,1.8,0.12,,Normal,Fast,,,,,,
525157,Potion Infusion: Clarity,Potion Infusion Clarity,https://tcgplayer-cdn.tcgplayer.com/product/525157_200w.jpg,74,23338,https://cpt.tcgcsv.com/95d6,2024-01-26T05:03:17.27,1,Rare,140,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>
Rest target Potion. If you do, it gains ""On Sacrifice: Draw two card"" until end of turn. <em>(This trigger would resolve before the Potion's ability.)</em>",Action,Spell,Water,Cleric,7,2.49,5.99,11.0,,,Foil,Fast,,,,,,
525403,"Rococo, Explosive Maven",Rococo Explosive Maven,https://tcgplayer-cdn.tcgplayer.com/product/525403_200w.jpg,74,23338,https://cpt.tcgcsv.com/5bd6,2024-01-26T05:03:17.27,1,Super Rare,118,"On Enter: If your Influence is four or less, deal 2 damage to target champion. <em>(A player's influence is equal to the total amount of cards in their hand and memory)</em>",Ally;Unique,Automaton,Fire,Ranger,1,29.78,30.28,50.0,30.28,,Normal,,1,1,"<em>""Grandpa always said it's best to have a blast!""</em>",,,
525403,"Rococo, Explosive Maven",Rococo Explosive Maven,https://tcgplayer-cdn.tcgplayer.com/product/525403_200w.jpg,74,23338,https://cpt.tcgcsv.com/5bd6,2024-01-26T05:03:17.27,1,Super Rare,118,"On Enter: If your Influence is four or less, deal 2 damage to target champion. <em>(A player's influence is equal to the total amount of cards in their hand and memory)</em>",Ally;Unique,Automaton,Fire,Ranger,1,59.69,69.99,95.0,32.0,,Foil,,1,1,"<em>""Grandpa always said it's best to have a blast!""</em>",,,
525404,Fireworks Display,Fireworks Display,https://tcgplayer-cdn.tcgplayer.com/product/525404_200w.jpg,74,23338,https://cpt.tcgcsv.com/6bd6,2024-01-26T05:03:17.27,1,Uncommon,107,"Deal 1 damage to all units target player controls. Until end of turn, if a unit that player controls would die, banish it instead.",Action,Skill,Fire,Ranger,3,0.09,0.2,2.0,0.11,,Normal,Fast,,,<em>An explosion is perfect for both friends and enemies. The only difference is just the distance.</em>,,,
525404,Fireworks Display,Fireworks Display,https://tcgplayer-cdn.tcgplayer.com/product/525404_200w.jpg,74,23338,https://cpt.tcgcsv.com/6bd6,2024-01-26T05:03:17.27,1,Uncommon,107,"Deal 1 damage to all units target player controls. Until end of turn, if a unit that player controls would die, banish it instead.",Action,Skill,Fire,Ranger,3,0.78,2.2,5.0,0.97,,Foil,Fast,,,<em>An explosion is perfect for both friends and enemies. The only difference is just the distance.</em>,,,
525405,Dormant Sacrificial Altar,Dormant Sacrificial Altar,https://tcgplayer-cdn.tcgplayer.com/product/525405_200w.jpg,74,23338,https://cpt.tcgcsv.com/7bd6,2024-01-26T05:03:17.27,1,Uncommon,130,"On Enter: Draw a card into your memory.
<br>Sacrifice an Automaton ally and a Human ally: Put the top two cards of your deck into your graveyard.",Domain,Crossroads,Water,Cleric,2,0.08,0.23,2.0,0.17,,Normal,,,,<em>The mythological resting place of a voracious titan.</em>,,,
525405,Dormant Sacrificial Altar,Dormant Sacrificial Altar,https://tcgplayer-cdn.tcgplayer.com/product/525405_200w.jpg,74,23338,https://cpt.tcgcsv.com/7bd6,2024-01-26T05:03:17.27,1,Uncommon,130,"On Enter: Draw a card into your memory.
<br>Sacrifice an Automaton ally and a Human ally: Put the top two cards of your deck into your graveyard.",Domain,Crossroads,Water,Cleric,2,2.99,2.99,2.99,5.96,,Foil,,,,<em>The mythological resting place of a voracious titan.</em>,,,
525406,Awakened Frostguard,Awakened Frostguard,https://tcgplayer-cdn.tcgplayer.com/product/525406_200w.jpg,74,23338,https://cpt.tcgcsv.com/8bd6,2024-01-26T05:03:17.27,1,Rare,124,"[Class Bonus] Foster
<br>On Foster: you may bansih up to two cards with floating memory from your graveyard. For each card banished this way, put a buff counter on Awakened Frostguard and draw a card.
<br>Awakened Frostguard has vigor as long as it's fostered.",Ally,Automaton,Water,Guardian,2,2.99,8.92,15.98,5.06,,Foil,,1,2,,,,
525406,Awakened Frostguard,Awakened Frostguard,https://tcgplayer-cdn.tcgplayer.com/product/525406_200w.jpg,74,23338,https://cpt.tcgcsv.com/8bd6,2024-01-26T05:03:17.27,1,Rare,124,"[Class Bonus] Foster
<br>On Foster: you may bansih up to two cards with floating memory from your graveyard. For each card banished this way, put a buff counter on Awakened Frostguard and draw a card.
<br>Awakened Frostguard has vigor as long as it's fostered.",Ally,Automaton,Water,Guardian,2,0.2,0.37,1.64,0.33,,Normal,,1,2,,,,
525407,Fractal of Snow,Fractal of Snow,https://tcgplayer-cdn.tcgplayer.com/product/525407_200w.jpg,74,23338,https://cpt.tcgcsv.com/9bd6,2024-01-26T05:03:17.27,1,Rare,132,"Reservable <em>(While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)</em>
<br>[Class Bonus] Sacrifice Fractal of Snow: The next time one or more allies would enter the field this turn, they enter the field rested instead.",Phantasia,Fractal,Water,Cleric,2,0.8,3.13,4.99,3.08,,Normal,,,,,,,
525407,Fractal of Snow,Fractal of Snow,https://tcgplayer-cdn.tcgplayer.com/product/525407_200w.jpg,74,23338,https://cpt.tcgcsv.com/9bd6,2024-01-26T05:03:17.27,1,Rare,132,"Reservable <em>(While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)</em>
<br>[Class Bonus] Sacrifice Fractal of Snow: The next time one or more allies would enter the field this turn, they enter the field rested instead.",Phantasia,Fractal,Water,Cleric,2,8.99,29.49,49.99,10.34,,Foil,,,,,,,
525408,Meltdown,Meltdown,https://tcgplayer-cdn.tcgplayer.com/product/525408_200w.jpg,74,23338,https://cpt.tcgcsv.com/bbd6,2024-01-26T05:03:17.27,1,Uncommon,115,"[Level 2+] This card costs 1 less to activate. <em>(Apply this effect only if your champion is level 2 or higher.)
<br>Destroy target domain, item, or weapon.",Action,Spell,Fire,Cleric,4,1.99,2.81,5.99,3.28,,Foil,Slow,,,"<em>Land, artifact, treasure, no matter how perful, are all ash once faced with a lavastorm.</em>",,,
525408,Meltdown,Meltdown,https://tcgplayer-cdn.tcgplayer.com/product/525408_200w.jpg,74,23338,https://cpt.tcgcsv.com/bbd6,2024-01-26T05:03:17.27,1,Uncommon,115,"[Level 2+] This card costs 1 less to activate. <em>(Apply this effect only if your champion is level 2 or higher.)
<br>Destroy target domain, item, or weapon.",Action,Spell,Fire,Cleric,4,0.2,0.26,2.0,0.26,,Normal,Slow,,,"<em>Land, artifact, treasure, no matter how perful, are all ash once faced with a lavastorm.</em>",,,
525410,"Gloamspire, Black Market",Gloamspire Black Market,https://tcgplayer-cdn.tcgplayer.com/product/525410_200w.jpg,74,23338,https://cpt.tcgcsv.com/dbd6,2024-01-26T05:03:17.27,1,Super Rare,111,"REST: Each player with influence less than seven draws a card into their memory. Activate this ability only at slow speed.
<br>Upkeep — At the beginning of your recollection phase, if your influence is eight or greater, sacrifice Gloamspire.",Domain;Unique,Market,Fire,Assassin,3,43.72,43.86,43.99,45.53,,Foil,,,,,,,
525410,"Gloamspire, Black Market",Gloamspire Black Market,https://tcgplayer-cdn.tcgplayer.com/product/525410_200w.jpg,74,23338,https://cpt.tcgcsv.com/dbd6,2024-01-26T05:03:17.27,1,Super Rare,111,"REST: Each player with influence less than seven draws a card into their memory. Activate this ability only at slow speed.
<br>Upkeep — At the beginning of your recollection phase, if your influence is eight or greater, sacrifice Gloamspire.",Domain;Unique,Market,Fire,Assassin,3,8.39,14.94,33.0,9.09,,Normal,,,,,,,
526299,Dusklight Communion,Dusklight Communion,https://tcgplayer-cdn.tcgplayer.com/product/526299_200w.jpg,74,23338,https://cpt.tcgcsv.com/_wd6,2024-01-26T05:03:17.27,1,Super Rare,050,"As an additional cost to activate this card, bansih an astra or umbra element card from your material deck.
<br>On Enter: If the banished card was astra element, destroy up to one target phantasia. If the banished card was umbra element, Dusklight Communion gains ""Champions get -1 level.""",Unique;Phantasia,Spell,Norm,Cleric,3,11.94,19.99,49.99,16.68,,Foil,,,,,,,
526299,Dusklight Communion,Dusklight Communion,https://tcgplayer-cdn.tcgplayer.com/product/526299_200w.jpg,74,23338,https://cpt.tcgcsv.com/_wd6,2024-01-26T05:03:17.27,1,Super Rare,050,"As an additional cost to activate this card, bansih an astra or umbra element card from your material deck.
<br>On Enter: If the banished card was astra element, destroy up to one target phantasia. If the banished card was umbra element, Dusklight Communion gains ""Champions get -1 level.""",Unique;Phantasia,Spell,Norm,Cleric,3,1.77,3.53,9.95,3.42,,Normal,,,,,,,
526304,Flash Freeze,Flash Freeze,https://tcgplayer-cdn.tcgplayer.com/product/526304_200w.jpg,74,23338,https://cpt.tcgcsv.com/6xd6,2024-01-26T05:03:17.27,1,Uncommon,131,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>Negate target card activation unless its controller pays [LV]. Banish the card that had its activation negated this way.",Action,Reaction;Spell,Water,Cleric,4,0.1,0.2,1.0,0.14,,Normal,Fast,,,,,,
526304,Flash Freeze,Flash Freeze,https://tcgplayer-cdn.tcgplayer.com/product/526304_200w.jpg,74,23338,https://cpt.tcgcsv.com/6xd6,2024-01-26T05:03:17.27,1,Uncommon,131,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>Negate target card activation unless its controller pays [LV]. Banish the card that had its activation negated this way.",Action,Reaction;Spell,Water,Cleric,4,6.99,9.48,17.49,14.99,,Foil,Fast,,,,,,
526315,Rocket Jump,Rocket Jump,https://tcgplayer-cdn.tcgplayer.com/product/526315_200w.jpg,74,23338,https://cpt.tcgcsv.com/kxd6,2024-01-26T05:03:17.27,1,Uncommon,117,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>Target unit becomes distant. If that unit is defending, deal 4 damage to its attacker.",Action,Reaction;Skill,Fire,Ranger,5,0.79,1.5,3.25,1.12,,Foil,Fast,,,,,,
526315,Rocket Jump,Rocket Jump,https://tcgplayer-cdn.tcgplayer.com/product/526315_200w.jpg,74,23338,https://cpt.tcgcsv.com/kxd6,2024-01-26T05:03:17.27,1,Uncommon,117,"[Class Bonus] This card costs 2 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em>
<br>Target unit becomes distant. If that unit is defending, deal 4 damage to its attacker.",Action,Reaction;Skill,Fire,Ranger,5,0.1,0.2,2.0,0.13,,Normal,Fast,,,,,,
526322,Automaton Bomber,Automaton Bomber,https://tcgplayer-cdn.tcgplayer.com/product/526322_200w.jpg,74,23338,https://cpt.tcgcsv.com/sxd6,2024-01-26T05:03:17.27,1,Common,096,"Ranged 4 <em>(As long as this unit is distant, its attacks get +4 Power.)</em>
<br>[Class Bonus] Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Ally,Automaton,Fire,Ranger,3,0.01,0.17,1.0,0.07,,Normal,,1,2,,,,
526322,Automaton Bomber,Automaton Bomber,https://tcgplayer-cdn.tcgplayer.com/product/526322_200w.jpg,74,23338,https://cpt.tcgcsv.com/sxd6,2024-01-26T05:03:17.27,1,Common,096,"Ranged 4 <em>(As long as this unit is distant, its attacks get +4 Power.)</em>
<br>[Class Bonus] Floating Memory <em>(While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)</em>",Ally,Automaton,Fire,Ranger,3,1.24,1.25,5.5,1.87,,Foil,,1,2,,,,
526323,"Inzali, Unshackled Blaze",Inzali Unshackled Blaze,https://tcgplayer-cdn.tcgplayer.com/product/526323_200w.jpg,74,23338,https://cpt.tcgcsv.com/txd6,2024-01-26T05:03:17.27,1,Super Rare,112,"[Class Bonus] On Attack: You may banish a fire element card from your graveyard. If you do, deal 1 damage to each other unit.
<br>[Level 3+] [Memory 4+] Inzali gets +2Power",Ally;Unique,Automaton,Fire,Cleric,3,1.14,1.99,9.97,1.82,,Normal,,1,4,"<em>Free from eternal servitude, free to endlessly smite.</em>",,,
526323,"Inzali, Unshackled Blaze",Inzali Unshackled Blaze,https://tcgplayer-cdn.tcgplayer.com/product/526323_200w.jpg,74,23338,https://cpt.tcgcsv.com/txd6,2024-01-26T05:03:17.27,1,Super Rare,112,"[Class Bonus] On Attack: You may banish a fire element card from your graveyard. If you do, deal 1 damage to each other unit.
<br>[Level 3+] [Memory 4+] Inzali gets +2Power",Ally;Unique,Automaton,Fire,Cleric,3,11.95,15.43,69.65,16.47,,Foil,,1,4,"<em>Free from eternal servitude, free to endlessly smite.</em>",,,
526326,Forgelight Shieldmaiden,Forgelight Shieldmaiden,https://tcgplayer-cdn.tcgplayer.com/product/526326_200w.jpg,74,23338,https://cpt.tcgcsv.com/xxd6,2024-01-26T05:03:17.27,1,Common,110,"Foster <em>(At the beginning of your recollection phase, if this ally hasn't been dealt damage since the end of your previous turn, it becomes fostered.)</em>
<br>On Foster: Draw two cards, then discard a card.
<br>Class Bonus: If a fire element card was discarded, put a buff counter on forgelight Shieldmaiden.",Ally,Human,Fire,Guardian,3,5.0,5.72,11.99,6.97,,Foil,,1,2,,,,
526326,Forgelight Shieldmaiden,Forgelight Shieldmaiden,https://tcgplayer-cdn.tcgplayer.com/product/526326_200w.jpg,74,23338,https://cpt.tcgcsv.com/xxd6,2024-01-26T05:03:17.27,1,Common,110,"Foster <em>(At the beginning of your recollection phase, if this ally hasn't been dealt damage since the end of your previous turn, it becomes fostered.)</em>
<br>On Foster: Draw two cards, then discard a card.
<br>Class Bonus: If a fire element card was discarded, put a buff counter on forgelight Shieldmaiden.",Ally,Human,Fire,Guardian,3,0.04,0.15,1.0,0.08,,Normal,,1,2,,,,
526330,Forgelight Scepter,Forgelight Scepter,https://tcgplayer-cdn.tcgplayer.com/product/526330_200w.jpg,74,23338,https://cpt.tcgcsv.com/Dxd6,2024-01-26T05:03:17.27,1,Super Rare,032,"[Class Bonus] This card costs 1 less to materialize.
<br>At the beginning of each opponent's end phase, if that player has an odd amount of cards in their memory, deal 2 unpreventable damage to their champion.",Item;Regalia,Scepter,Fire,Cleric,,9.5,10.49,49.99,14.69,,Foil,,,,,,,
526330,Forgelight Scepter,Forgelight Scepter,https://tcgplayer-cdn.tcgplayer.com/product/526330_200w.jpg,74,23338,https://cpt.tcgcsv.com/Dxd6,2024-01-26T05:03:17.27,1,Super Rare,032,"[Class Bonus] This card costs 1 less to materialize.
<br>At the beginning of each opponent's end phase, if that player has an odd amount of cards in their memory, deal 2 unpreventable damage to their champion.",Item;Regalia,Scepter,Fire,Cleric,,0.25,1.06,8.97,0.92,,Normal,,,,,,,
