productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
583946,Ebbing Tide,Ebbing Tide,https://tcgplayer-cdn.tcgplayer.com/product/583946_200w.jpg,74,23545,https://cpt.tcgcsv.com/XBH6,2024-10-23T13:46:42.613,1,7.99,13.48,30.98,12.88,,Normal,Ultra Rare,025,"Hindered (This object enters the field rested.)<br>
<br>
<br>
<br>
[REST]: Empower 2. Activate this ability only if your Shifting Currents face East or West.<br>
<br>
<br>
<br>
[REST]: Banish Ebbing Tide: Empower X, where X is the amount of water element cards in your graveyard. Activate this ability only at slow speed and only if your Shifting Currents face North or South.",Item;Regalia,Fan,Water,Mage,1,,,,,,,
583947,Eventide Spear,Eventide Spear,https://tcgplayer-cdn.tcgplayer.com/product/583947_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZBH6,2024-10-11T04:08:17.513,1,28.92,30.0,47.99,29.13,,Foil,Super Rare,026,"[Class Bonus] As long as an opponent controls two or more rested units, you may activate this card from your material deck. (Apply this effect only if your champion's class matches this card's class.)",Weapon;Regalia,Polearm,Water,Warrior,0,,,"<em>The enemy is numerous, but the tide is immeasurable.</em>",1,1,,
583947,Eventide Spear,Eventide Spear,https://tcgplayer-cdn.tcgplayer.com/product/583947_200w.jpg,74,23545,https://cpt.tcgcsv.com/ZBH6,2024-10-11T04:08:17.513,1,1.67,2.97,17.99,2.76,,Normal,Super Rare,026,"[Class Bonus] As long as an opponent controls two or more rested units, you may activate this card from your material deck. (Apply this effect only if your champion's class matches this card's class.)",Weapon;Regalia,Polearm,Water,Warrior,0,,,"<em>The enemy is numerous, but the tide is immeasurable.</em>",1,1,,
583948,Cloudstone Orb,Cloudstone Orb,https://tcgplayer-cdn.tcgplayer.com/product/583948_200w.jpg,74,23545,https://cpt.tcgcsv.com/-BH6,2024-10-11T04:08:17.513,1,11.74,14.4,39.99,,,Foil,Super Rare,027,"On Enter: Empower X, where X is the amount of wind element non-champion objects you control.<br><br>
<br><br>
[Class Bonus] (3): Return Cloudstone Orb to its owner's material deck. (Activate this ability only if your champion's class matches this card's class.)",Item;Regalia,Bauble,Wind,Mage,0,,,,,,,
583948,Cloudstone Orb,Cloudstone Orb,https://tcgplayer-cdn.tcgplayer.com/product/583948_200w.jpg,74,23545,https://cpt.tcgcsv.com/-BH6,2024-10-11T04:08:17.513,1,0.72,1.45,12.0,1.43,,Normal,Super Rare,027,"On Enter: Empower X, where X is the amount of wind element non-champion objects you control.<br><br>
<br><br>
[Class Bonus] (3): Return Cloudstone Orb to its owner's material deck. (Activate this ability only if your champion's class matches this card's class.)",Item;Regalia,Bauble,Wind,Mage,0,,,,,,,
583949,Sundering Moon,Sundering Moon,https://tcgplayer-cdn.tcgplayer.com/product/583949_200w.jpg,74,23545,https://cpt.tcgcsv.com/_BH6,2024-10-23T13:46:25.787,1,99.89,99.99,259.99,,,Foil,Ultra Rare,028,"[Jin Bonus] On Enter: If you control two or more wind element allies, Sundering Moon gets +1 power until end of turn.<br>
<br>
<br>
<br>
[Jin Bonus] (2), Return Sundering Moon to your material deck: Prevent the next 1 damage that would be dealt to target unit you control this turn.",Weapon;Regalia,Polearm,Wind,Warrior,0,,,,1,2,,
583949,Sundering Moon,Sundering Moon,https://tcgplayer-cdn.tcgplayer.com/product/583949_200w.jpg,74,23545,https://cpt.tcgcsv.com/_BH6,2024-10-23T13:46:25.787,1,1.25,5.41,30.38,3.85,,Normal,Ultra Rare,028,"[Jin Bonus] On Enter: If you control two or more wind element allies, Sundering Moon gets +1 power until end of turn.<br>
<br>
<br>
<br>
[Jin Bonus] (2), Return Sundering Moon to your material deck: Prevent the next 1 damage that would be dealt to target unit you control this turn.",Weapon;Regalia,Polearm,Wind,Warrior,0,,,,1,2,,
583950,Acolyte of Cultivation,Acolyte of Cultivation,https://tcgplayer-cdn.tcgplayer.com/product/583950_200w.jpg,74,23545,https://cpt.tcgcsv.com/0CH6,2024-10-11T04:08:17.513,1,0.24,0.3,2.0,0.3,,Normal,Rare,029,"[Class Bonus] As long as you've activated a Spell card this turn, this card costs 3 less to activate. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Cleric;Mage,,,3,<em>The pursuit of transcendence by any means.</em>,2,,4,
583950,Acolyte of Cultivation,Acolyte of Cultivation,https://tcgplayer-cdn.tcgplayer.com/product/583950_200w.jpg,74,23545,https://cpt.tcgcsv.com/0CH6,2024-10-11T04:08:17.513,1,6.99,7.99,9.89,7.28,,Foil,Rare,029,"[Class Bonus] As long as you've activated a Spell card this turn, this card costs 3 less to activate. (Apply this effect only if your champion's class matches this card's class.)",Ally,Human,Norm,Cleric;Mage,,,3,<em>The pursuit of transcendence by any means.</em>,2,,4,
583951,Adorned Stag,Adorned Stag,https://tcgplayer-cdn.tcgplayer.com/product/583951_200w.jpg,74,23545,https://cpt.tcgcsv.com/2CH6,2024-10-11T04:08:17.513,1,0.99,1.87,3.99,0.99,,Foil,Common,030,[Class Bonus] This card costs 1 less to activate. (Apply this effect only if your champion's class matches this card's class.),Ally,Animal;Deer,Norm,Tamer,,,3,<em>Their jeweled antlers are said to be a cure for many ailments but are hard to procure as they are shed only once every decade.</em>,1,,2,
583951,Adorned Stag,Adorned Stag,https://tcgplayer-cdn.tcgplayer.com/product/583951_200w.jpg,74,23545,https://cpt.tcgcsv.com/2CH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.1,,Normal,Common,030,[Class Bonus] This card costs 1 less to activate. (Apply this effect only if your champion's class matches this card's class.),Ally,Animal;Deer,Norm,Tamer,,,3,<em>Their jeweled antlers are said to be a cure for many ailments but are hard to procure as they are shed only once every decade.</em>,1,,2,
583952,Backstep,Backstep,https://tcgplayer-cdn.tcgplayer.com/product/583952_200w.jpg,74,23545,https://cpt.tcgcsv.com/3CH6,2024-10-11T04:08:17.513,1,0.04,0.16,0.52,0.11,,Normal,Common,031,"Target unit becomes distant. (Units stay distant until the end of their controller's turn.)<br><br>
<br><br>
Draw a card.",Action,Action,Norm,Ranger,,,,<em>Some sights are best seen from afar.</em>,,,2,Fast
583952,Backstep,Backstep,https://tcgplayer-cdn.tcgplayer.com/product/583952_200w.jpg,74,23545,https://cpt.tcgcsv.com/3CH6,2024-10-11T04:08:17.513,1,0.84,3.0,8.99,3.67,,Foil,Common,031,"Target unit becomes distant. (Units stay distant until the end of their controller's turn.)<br><br>
<br><br>
Draw a card.",Action,Action,Norm,Ranger,,,,<em>Some sights are best seen from afar.</em>,,,2,Fast
583953,Brash Defender,Brash Defender,https://tcgplayer-cdn.tcgplayer.com/product/583953_200w.jpg,74,23545,https://cpt.tcgcsv.com/5CH6,2024-10-11T04:08:17.513,1,0.2,0.91,13.99,0.85,,Foil,Uncommon,032,"[Level 1+] Vigor (This unit wakes up at the beginning of your end phase. Apply this effect only if your champion is level 1 or higher.)<br><br>
<br><br>
Retort 3 (As long as this ally is retaliating, it gets +3 power.)",Ally,Human,Norm,Guardian,,,4,<em>Brave enough to take me head on?</em>,1,,4,
583953,Brash Defender,Brash Defender,https://tcgplayer-cdn.tcgplayer.com/product/583953_200w.jpg,74,23545,https://cpt.tcgcsv.com/5CH6,2024-10-11T04:08:17.513,1,0.05,0.2,0.99,0.11,,Normal,Uncommon,032,"[Level 1+] Vigor (This unit wakes up at the beginning of your end phase. Apply this effect only if your champion is level 1 or higher.)<br><br>
<br><br>
Retort 3 (As long as this ally is retaliating, it gets +3 power.)",Ally,Human,Norm,Guardian,,,4,<em>Brave enough to take me head on?</em>,1,,4,
583954,Bring Down the Mighty,Bring Down the Mighty,https://tcgplayer-cdn.tcgplayer.com/product/583954_200w.jpg,74,23545,https://cpt.tcgcsv.com/6CH6,2024-10-11T04:08:17.513,1,0.2,0.4,1.0,0.34,,Normal,Rare,033,"Until the beginning of your next turn, target ally can't attack. If that ally is unique, draw a card into your memory.",Action,Skill,Norm,Assassin,,,,"<em>Unbeknownst to even Lu Bu herself, this marked not the end, but the beginning.</em>",,,1,Slow
583954,Bring Down the Mighty,Bring Down the Mighty,https://tcgplayer-cdn.tcgplayer.com/product/583954_200w.jpg,74,23545,https://cpt.tcgcsv.com/6CH6,2024-10-11T04:08:17.513,1,4.95,5.99,11.99,5.99,,Foil,Rare,033,"Until the beginning of your next turn, target ally can't attack. If that ally is unique, draw a card into your memory.",Action,Skill,Norm,Assassin,,,,"<em>Unbeknownst to even Lu Bu herself, this marked not the end, but the beginning.</em>",,,1,Slow
583955,Cavalier Rescue,Cavalier Rescue,https://tcgplayer-cdn.tcgplayer.com/product/583955_200w.jpg,74,23545,https://cpt.tcgcsv.com/7CH6,2024-10-11T04:08:17.513,1,0.48,1.5,5.0,0.94,,Foil,Common,034,"Equestrian — As long as you control a Horse ally, this card costs 2 less to activate.<br><br>
<br><br>
Target ally gets +3 life until end of turn. If that ally is defending, wake it up.",Action,Horse;Skill,Norm,Tamer,,,,<em>A good horse is hard to replace.</em>,,,3,Fast
583955,Cavalier Rescue,Cavalier Rescue,https://tcgplayer-cdn.tcgplayer.com/product/583955_200w.jpg,74,23545,https://cpt.tcgcsv.com/7CH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.07,,Normal,Common,034,"Equestrian — As long as you control a Horse ally, this card costs 2 less to activate.<br><br>
<br><br>
Target ally gets +3 life until end of turn. If that ally is defending, wake it up.",Action,Horse;Skill,Norm,Tamer,,,,<em>A good horse is hard to replace.</em>,,,3,Fast
583956,Clean Cut,Clean Cut,https://tcgplayer-cdn.tcgplayer.com/product/583956_200w.jpg,74,23545,https://cpt.tcgcsv.com/8CH6,2024-10-11T04:08:17.513,1,0.06,0.2,0.99,0.07,,Normal,Uncommon,035,[Level 2+] On Kill: Draw a card. (Apply this effect only if your champion is level 2 or higher.),Attack,Sword,Norm,Warrior,,,,<em>Xia Hou Dun's masterful control of the flow of battle lets her string lethal strikes into crafted opportunities.</em>,2,,2,
583956,Clean Cut,Clean Cut,https://tcgplayer-cdn.tcgplayer.com/product/583956_200w.jpg,74,23545,https://cpt.tcgcsv.com/8CH6,2024-10-11T04:08:17.513,1,0.48,1.86,14.75,0.74,,Foil,Uncommon,035,[Level 2+] On Kill: Draw a card. (Apply this effect only if your champion is level 2 or higher.),Attack,Sword,Norm,Warrior,,,,<em>Xia Hou Dun's masterful control of the flow of battle lets her string lethal strikes into crafted opportunities.</em>,2,,2,
583957,Combat Training,Combat Training,https://tcgplayer-cdn.tcgplayer.com/product/583957_200w.jpg,74,23545,https://cpt.tcgcsv.com/9CH6,2024-10-11T04:08:17.513,1,0.3,0.39,1.68,0.33,,Normal,Rare,036,"Target Warrior ally's next attack this turn gets +2 power. If that ally is unique, their next attack this turn gets +3 power instead.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Skill,Norm,Warrior,,,,,,,2,Slow
583957,Combat Training,Combat Training,https://tcgplayer-cdn.tcgplayer.com/product/583957_200w.jpg,74,23545,https://cpt.tcgcsv.com/9CH6,2024-10-11T04:08:17.513,1,2.91,5.74,16.28,,,Foil,Rare,036,"Target Warrior ally's next attack this turn gets +2 power. If that ally is unique, their next attack this turn gets +3 power instead.<br><br>
<br><br>
[Class Bonus] Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Skill,Norm,Warrior,,,,,,,2,Slow
583958,Cure the Flesh,Cure the Flesh,https://tcgplayer-cdn.tcgplayer.com/product/583958_200w.jpg,74,23545,https://cpt.tcgcsv.com/bCH6,2024-10-11T04:08:17.513,1,2.37,7.37,10.61,6.19,,Foil,Rare,037,Remove all temporary damage from target ally. Draw a card into your memory.,Action,Skill,Norm,Cleric,,,,"<em>For their indiscriminate altruism, the Golden Sashes quickly gained popularity, concealing their true motives from the populace.</em>",,,3,Fast
583958,Cure the Flesh,Cure the Flesh,https://tcgplayer-cdn.tcgplayer.com/product/583958_200w.jpg,74,23545,https://cpt.tcgcsv.com/bCH6,2024-10-11T04:08:17.513,1,0.25,0.44,1.54,0.36,,Normal,Rare,037,Remove all temporary damage from target ally. Draw a card into your memory.,Action,Skill,Norm,Cleric,,,,"<em>For their indiscriminate altruism, the Golden Sashes quickly gained popularity, concealing their true motives from the populace.</em>",,,3,Fast
583959,Determined Spearman,Determined Spearman,https://tcgplayer-cdn.tcgplayer.com/product/583959_200w.jpg,74,23545,https://cpt.tcgcsv.com/cCH6,2024-10-11T04:08:17.513,1,0.12,0.25,1.0,0.2,,Normal,Uncommon,038,"Equestrian — As long as you control a Horse ally, this card costs 1 less to activate.<br><br>
<br><br>
[Level 1+] Determined Spearman gets +1 life. (Apply this effect only if your champion is level 1 or higher.)",Ally,Human,Norm,Warrior,,,2,<em>Be not afraid of slowness. Be afraid of standing still.</em>,2,,3,
583959,Determined Spearman,Determined Spearman,https://tcgplayer-cdn.tcgplayer.com/product/583959_200w.jpg,74,23545,https://cpt.tcgcsv.com/cCH6,2024-10-11T04:08:17.513,1,0.7,1.9,9.95,1.54,,Foil,Uncommon,038,"Equestrian — As long as you control a Horse ally, this card costs 1 less to activate.<br><br>
<br><br>
[Level 1+] Determined Spearman gets +1 life. (Apply this effect only if your champion is level 1 or higher.)",Ally,Human,Norm,Warrior,,,2,<em>Be not afraid of slowness. Be afraid of standing still.</em>,2,,3,
583960,Dungeon Guide,Dungeon Guide,https://tcgplayer-cdn.tcgplayer.com/product/583960_200w.jpg,74,23545,https://cpt.tcgcsv.com/dCH6,2024-10-11T04:08:17.513,1,62.0,70.71,90.0,67.8,,Foil,Rare,039,"On Enter: You may banish two cards at random from your memory. If you do, level up your champion. (Your champion levels up into a compatible champion card from your material deck, ignoring materialization costs.)",Ally,Human,Norm,Mage,,,3,<em>These walls may hold secrets but don't we all?</em>,1,,3,
583960,Dungeon Guide,Dungeon Guide,https://tcgplayer-cdn.tcgplayer.com/product/583960_200w.jpg,74,23545,https://cpt.tcgcsv.com/dCH6,2024-10-11T04:08:17.513,1,20.88,26.5,38.99,20.83,,Normal,Rare,039,"On Enter: You may banish two cards at random from your memory. If you do, level up your champion. (Your champion levels up into a compatible champion card from your material deck, ignoring materialization costs.)",Ally,Human,Norm,Mage,,,3,<em>These walls may hold secrets but don't we all?</em>,1,,3,
583961,Extraction Incision,Extraction Incision,https://tcgplayer-cdn.tcgplayer.com/product/583961_200w.jpg,74,23545,https://cpt.tcgcsv.com/fCH6,2024-10-11T04:08:17.513,1,0.08,0.25,0.99,0.16,,Normal,Uncommon,040,"True Sight (This attack can target units with stealth.)<br><br>
<br><br>
[Class Bonus] On Kill: Put a preparation counter on your champion. (Apply this effect only if your champion's class matches this card's class.)",Attack,Dagger,Norm,Assassin,,,,<em>Not even heroes are safe from death.</em>,3,,2,
583961,Extraction Incision,Extraction Incision,https://tcgplayer-cdn.tcgplayer.com/product/583961_200w.jpg,74,23545,https://cpt.tcgcsv.com/fCH6,2024-10-11T04:08:17.513,1,0.85,2.99,10.0,,,Foil,Uncommon,040,"True Sight (This attack can target units with stealth.)<br><br>
<br><br>
[Class Bonus] On Kill: Put a preparation counter on your champion. (Apply this effect only if your champion's class matches this card's class.)",Attack,Dagger,Norm,Assassin,,,,<em>Not even heroes are safe from death.</em>,3,,2,
583962,Feed Nourishment,Feed Nourishment,https://tcgplayer-cdn.tcgplayer.com/product/583962_200w.jpg,74,23545,https://cpt.tcgcsv.com/gCH6,2024-10-11T04:08:17.513,1,2.42,4.25,9.89,4.04,,Foil,Rare,041,"Put a buff counter on target Animal or Beast ally.<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Skill,Norm,Tamer,,,,<em>A moment of peace under the shade.</em>,,,3,Slow
583962,Feed Nourishment,Feed Nourishment,https://tcgplayer-cdn.tcgplayer.com/product/583962_200w.jpg,74,23545,https://cpt.tcgcsv.com/gCH6,2024-10-11T04:08:17.513,1,0.1,0.5,3.0,0.43,,Normal,Rare,041,"Put a buff counter on target Animal or Beast ally.<br><br>
<br><br>
Floating Memory (While paying for a memory cost, you may banish this card from your graveyard to pay for 1 of that cost.)",Action,Skill,Norm,Tamer,,,,<em>A moment of peace under the shade.</em>,,,3,Slow
583963,Fractal of Insight,Fractal of Insight,https://tcgplayer-cdn.tcgplayer.com/product/583963_200w.jpg,74,23545,https://cpt.tcgcsv.com/hCH6,2024-10-11T04:08:17.513,1,0.03,0.18,0.52,0.11,,Normal,Common,042,"On Enter: You may rest Fractal of Insight. If you do, glimpse 2.<br><br>
<br><br>
Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)",Phantasia,Fractal,Norm,Mage,,,,"<em>An enigma that defies, and yet, sharpens reality.</em>",,,2,
583963,Fractal of Insight,Fractal of Insight,https://tcgplayer-cdn.tcgplayer.com/product/583963_200w.jpg,74,23545,https://cpt.tcgcsv.com/hCH6,2024-10-11T04:08:17.513,1,1.65,4.98,7.96,1.65,,Foil,Common,042,"On Enter: You may rest Fractal of Insight. If you do, glimpse 2.<br><br>
<br><br>
Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)",Phantasia,Fractal,Norm,Mage,,,,"<em>An enigma that defies, and yet, sharpens reality.</em>",,,2,
583964,Fractal of Mana,Fractal of Mana,https://tcgplayer-cdn.tcgplayer.com/product/583964_200w.jpg,74,23545,https://cpt.tcgcsv.com/jCH6,2024-10-11T04:08:17.513,1,4.0,4.99,5.13,4.89,,Foil,Uncommon,043,"Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)<br><br>
<br><br>
[Class Bonus] [REST]: Empower 1. (The next Spell card you activate this turn activates and resolves as if your champion got +1 level.)",Phantasia,Fractal,Norm,Cleric;Mage,,,,,,,3,
583964,Fractal of Mana,Fractal of Mana,https://tcgplayer-cdn.tcgplayer.com/product/583964_200w.jpg,74,23545,https://cpt.tcgcsv.com/jCH6,2024-10-11T04:08:17.513,1,0.01,0.25,0.99,0.16,,Normal,Uncommon,043,"Reservable (While paying for a reserve cost, you may rest this object to pay for 1 of that cost.)<br><br>
<br><br>
[Class Bonus] [REST]: Empower 1. (The next Spell card you activate this turn activates and resolves as if your champion got +1 level.)",Phantasia,Fractal,Norm,Cleric;Mage,,,,,,,3,
